[2023-04-03 11:38:30] INFO: CheckM v1.2.2
[2023-04-03 11:38:30] INFO: checkm qa -o 6 xanthomonas.ms genomes.checkm
[2023-04-03 11:38:30] INFO: CheckM data: /home/djs217/checkm/data
[2023-04-03 11:38:30] INFO: [CheckM - qa] Tabulating genome statistics.
[2023-04-03 11:38:30] INFO: Calculating AAI between multi-copy marker genes.
[2023-04-03 11:38:30] INFO: Reading HMM info from file.
[2023-04-03 11:38:33] INFO: Parsing HMM hits to marker genes:
Bin Id	Marker Id	Gene Ids
GCA_020783725.1_ASM2078372v1_genomic	PF01257.14	JAJGQN010000003.1_17,JAJGQN010000291.1_2
GCA_020783725.1_ASM2078372v1_genomic	PF12867.2	JAJGQN010000121.1_7,JAJGQN010000206.1_3
GCA_020783725.1_ASM2078372v1_genomic	PF00834.14	JAJGQN010000228.1_3,JAJGQN010000251.1_2
GCA_020783725.1_ASM2078372v1_genomic	PF01182.15	JAJGQN010000084.1_21,JAJGQN010000407.1_2
GCA_020783725.1_ASM2078372v1_genomic	PF04337.7	JAJGQN010000152.1_4,JAJGQN010000214.1_2
GCA_020783755.1_ASM2078375v1_genomic	TIGR00539	JAJGQF010000027.1_48,JAJGQF010000047.1_22
GCA_020783755.1_ASM2078375v1_genomic	TIGR03170	JAJGQF010000006.1_43,JAJGQF010000013.1_40
GCA_020783755.1_ASM2078375v1_genomic	TIGR00517	JAJGQF010000023.1_37,JAJGQF010000031.1_11,JAJGQF010000047.1_21
GCA_020783755.1_ASM2078375v1_genomic	TIGR01967	JAJGQF010000119.1_9,JAJGQF010000154.1_1
GCA_020783755.1_ASM2078375v1_genomic	TIGR01379	JAJGQF010000065.1_22,JAJGQF010000095.1_16
GCA_020783755.1_ASM2078375v1_genomic	TIGR00713	JAJGQF010000041.1_14,JAJGQF010000077.1_2
GCA_020783755.1_ASM2078375v1_genomic	TIGR01488	JAJGQF010000031.1_14,JAJGQF010000157.1_1
GCA_020783755.1_ASM2078375v1_genomic	TIGR03804	JAJGQF010000025.1_1,JAJGQF010000041.1_21
GCA_020783755.1_ASM2078375v1_genomic	TIGR01395	JAJGQF010000006.1_39,JAJGQF010000013.1_37
GCA_020783755.1_ASM2078375v1_genomic	TIGR00221	JAJGQF010000020.1_26,JAJGQF010000044.1_14
GCA_020783755.1_ASM2078375v1_genomic	TIGR01312	JAJGQF010000014.1_60,JAJGQF010000022.1_20
GCA_020783755.1_ASM2078375v1_genomic	TIGR00110	JAJGQF010000025.1_19,JAJGQF010000104.1_5
GCA_020783755.1_ASM2078375v1_genomic	PF00515.23	JAJGQF010000027.1_24,JAJGQF010000029.1_18
GCA_020783755.1_ASM2078375v1_genomic	PF06127.6	JAJGQF010000001.1_47,JAJGQF010000010.1_38
GCA_020783755.1_ASM2078375v1_genomic	PF01210.18	JAJGQF010000001.1_164,JAJGQF010000042.1_6
GCA_020783755.1_ASM2078375v1_genomic	PF05193.16	JAJGQF010000002.1_6,JAJGQF010000042.1_19
GCA_020783755.1_ASM2078375v1_genomic	PF00675.15	JAJGQF010000002.1_6,JAJGQF010000042.1_19
GCA_020783755.1_ASM2078375v1_genomic	PF12300.3	JAJGQF010000123.1_10,JAJGQF010000178.1_1
GCA_020783755.1_ASM2078375v1_genomic	PF03764.13	JAJGQF010000016.1_27,JAJGQF010000092.1_9
GCA_020783755.1_ASM2078375v1_genomic	PF04355.8	JAJGQF010000048.1_14,JAJGQF010000098.1_12
GCA_020783755.1_ASM2078375v1_genomic	PF00704.23	JAJGQF010000010.1_28,JAJGQF010000111.1_2
GCA_020783755.1_ASM2078375v1_genomic	PF01170.13	JAJGQF010000046.1_1,JAJGQF010000071.1_25
GCA_020783755.1_ASM2078375v1_genomic	PF04339.7	JAJGQF010000013.1_59,JAJGQF010000031.1_10
GCA_020783755.1_ASM2078375v1_genomic	PF02643.10	JAJGQF010000059.1_8,JAJGQF010000077.1_7
GCA_020783755.1_ASM2078375v1_genomic	PF02867.10	JAJGQF010000014.1_26,JAJGQF010000079.1_1
GCA_020783755.1_ASM2078375v1_genomic	PF05496.7	JAJGQF010000013.1_66,JAJGQF010000076.1_17
GCA_020783755.1_ASM2078375v1_genomic	PF04347.8	JAJGQF010000006.1_27,JAJGQF010000114.1_5
GCA_020783755.1_ASM2078375v1_genomic	PF02146.12	JAJGQF010000001.1_26,JAJGQF010000133.1_3
GCA_020783755.1_ASM2078375v1_genomic	PF05048.8	JAJGQF010000025.1_1,JAJGQF010000041.1_21
GCA_020783755.1_ASM2078375v1_genomic	PF02789.12	JAJGQF010000014.1_34,JAJGQF010000075.1_7
GCA_020783755.1_ASM2078375v1_genomic	PF03924.8	JAJGQF010000046.1_19,JAJGQF010000046.1_3
GCA_020783755.1_ASM2078375v1_genomic	PF03819.12	JAJGQF010000010.1_36,JAJGQF010000040.1_13
GCA_020783755.1_ASM2078375v1_genomic	PF03349.11	JAJGQF010000002.1_82,JAJGQF010000094.1_4
GCA_020783755.1_ASM2078375v1_genomic	PF02163.17	JAJGQF010000028.1_30,JAJGQF010000050.1_23
GCA_020783755.1_ASM2078375v1_genomic	PF00491.16	JAJGQF010000031.1_9,JAJGQF010000079.1_20
GCA_020783755.1_ASM2078375v1_genomic	PF08521.5	JAJGQF010000055.1_2,JAJGQF010000155.1_1
GCA_020783755.1_ASM2078375v1_genomic	PF02578.10	JAJGQF010000017.1_55,JAJGQF010000124.1_1
GCA_020783755.1_ASM2078375v1_genomic	PF07559.9	JAJGQF010000006.1_30,JAJGQF010000013.1_35
GCA_020783755.1_ASM2078375v1_genomic	PF11720.3	JAJGQF010000017.1_2,JAJGQF010000067.1_10
GCA_020783755.1_ASM2078375v1_genomic	PF07944.7	JAJGQF010000005.1_54,JAJGQF010000007.1_26
GCA_020783755.1_ASM2078375v1_genomic	PF11086.3	JAJGQF010000131.1_11,JAJGQF010000137.1_7
GCA_020783755.1_ASM2078375v1_genomic	PF01337.13	JAJGQF010000004.1_32,JAJGQF010000072.1_8
GCA_020783765.1_ASM2078376v1_genomic	PF00515.23	JAJGQI010000008.1_157,JAJGQI010000036.1_24,JAJGQI010000037.1_5
GCA_020783765.1_ASM2078376v1_genomic	PF00577.15	JAJGQI010000013.1_78,JAJGQI010000022.1_52
GCA_020783765.1_ASM2078376v1_genomic	PF13953.1	JAJGQI010000013.1_78,JAJGQI010000022.1_52
GCA_020783765.1_ASM2078376v1_genomic	PF01512.12	JAJGQI010000001.1_14,JAJGQI010000010.1_75
GCA_020783765.1_ASM2078376v1_genomic	PF10589.4	JAJGQI010000001.1_14,JAJGQI010000010.1_75
GCA_020783765.1_ASM2078376v1_genomic	PF05193.16	JAJGQI010000004.1_103&&JAJGQI010000004.1_104,JAJGQI010000022.1_48
GCA_020783765.1_ASM2078376v1_genomic	PF00675.15	JAJGQI010000004.1_103&&JAJGQI010000004.1_104,JAJGQI010000022.1_48
GCA_020783765.1_ASM2078376v1_genomic	PF01436.16	JAJGQI010000007.1_127,JAJGQI010000022.1_41
GCA_020783765.1_ASM2078376v1_genomic	PF13186.1	JAJGQI010000001.1_12,JAJGQI010000002.1_93
GCA_020783795.1_ASM2078379v1_genomic	PF00515.23	JAJGQG010000001.1_100,JAJGQG010000003.1_73
GCA_020783795.1_ASM2078379v1_genomic	PF13857.1	JAJGQG010000015.1_1,JAJGQG010000043.1_10
GCA_020783815.1_ASM2078381v1_genomic	PF13857.1	JAJGQK010000012.1_38,JAJGQK010000019.1_45
GCA_020783815.1_ASM2078381v1_genomic	PF01436.16	JAJGQK010000004.1_146,JAJGQK010000017.1_47
GCA_020783815.1_ASM2078381v1_genomic	PF08975.5	JAJGQK010000008.1_59,JAJGQK010000020.1_32
GCA_020783815.1_ASM2078381v1_genomic	PF12992.2	JAJGQK010000008.1_164,JAJGQK010000008.1_167
GCA_020783815.1_ASM2078381v1_genomic	PF02558.11	JAJGQK010000012.1_8,JAJGQK010000020.1_45
GCA_020784125.1_ASM2078412v1_genomic	PF12992.2	JAJGQL010000016.1_12,JAJGQL010000016.1_9
GCA_020784175.1_ASM2078417v1_genomic	PF00515.23	JAJGQM010000004.1_61,JAJGQM010000067.1_11
GCA_020784175.1_ASM2078417v1_genomic	PF01343.13	JAJGQM010000010.1_70,JAJGQM010000066.1_18
GCA_020784175.1_ASM2078417v1_genomic	PF13857.1	JAJGQM010000031.1_42,JAJGQM010000034.1_40
GCA_020784175.1_ASM2078417v1_genomic	PF02075.12	JAJGQM010000001.1_90,JAJGQM010000086.1_9
GCA_020784175.1_ASM2078417v1_genomic	PF03176.10	JAJGQM010000009.1_84,JAJGQM010000035.1_48
GCA_020880735.1_ASM2088073v1_genomic	TIGR00517	JAJITG010000086.1_78,JAJITG010000487.1_18
GCA_020880735.1_ASM2088073v1_genomic	TIGR01488	JAJITG010000025.1_11,JAJITG010000086.1_75
GCA_020880735.1_ASM2088073v1_genomic	TIGR02400	JAJITG010000040.1_11,JAJITG010000378.1_11
GCA_020880735.1_ASM2088073v1_genomic	TIGR00110	JAJITG010000328.1_7,JAJITG010000359.1_2
GCA_020880735.1_ASM2088073v1_genomic	PF00515.23	JAJITG010000186.1_19,JAJITG010000490.1_2
GCA_020880735.1_ASM2088073v1_genomic	PF00577.15	JAJITG010000046.1_13,JAJITG010000206.1_1
GCA_020880735.1_ASM2088073v1_genomic	PF02421.13	JAJITG010000270.1_4,JAJITG010000329.1_3
GCA_020880735.1_ASM2088073v1_genomic	PF05193.16	JAJITG010000186.1_9,JAJITG010000432.1_9
GCA_020880735.1_ASM2088073v1_genomic	PF00675.15	JAJITG010000186.1_9,JAJITG010000432.1_9
GCA_020880735.1_ASM2088073v1_genomic	PF01202.17	JAJITG010000496.1_2,JAJITG010000500.1_1
GCA_020880735.1_ASM2088073v1_genomic	PF02634.10	JAJITG010000048.1_3,JAJITG010000284.1_5
GCA_020880735.1_ASM2088073v1_genomic	PF04339.7	JAJITG010000086.1_79,JAJITG010000483.1_6
GCA_020880735.1_ASM2088073v1_genomic	PF04452.9	JAJITG010000365.1_1,JAJITG010000409.1_11
GCA_020880735.1_ASM2088073v1_genomic	PF02643.10	JAJITG010000337.1_8,JAJITG010000420.1_1
GCA_020880735.1_ASM2088073v1_genomic	PF00545.15	JAJITG010000212.1_9,JAJITG010000424.1_39
GCA_020880735.1_ASM2088073v1_genomic	PF02867.10	JAJITG010000215.1_1,JAJITG010000424.1_21
GCA_020880735.1_ASM2088073v1_genomic	PF00317.16	JAJITG010000215.1_1,JAJITG010000424.1_21
GCA_020880735.1_ASM2088073v1_genomic	PF01371.14	JAJITG010000068.1_22,JAJITG010000119.1_1
GCA_020880735.1_ASM2088073v1_genomic	PF03176.10	JAJITG010000135.1_4,JAJITG010000289.1_1
GCA_020880735.1_ASM2088073v1_genomic	PF03819.12	JAJITG010000251.1_16,JAJITG010000365.1_5
GCA_020880735.1_ASM2088073v1_genomic	PF00491.16	JAJITG010000086.1_80,JAJITG010000089.1_9
GCA_020880735.1_ASM2088073v1_genomic	PF08521.5	JAJITG010000217.1_1,JAJITG010000248.1_17
GCA_020880735.1_ASM2088073v1_genomic	PF07944.7	JAJITG010000027.1_11,JAJITG010000373.1_8,JAJITG010000452.1_3
GCA_020880735.1_ASM2088073v1_genomic	PF04209.8	JAJITG010000256.1_1,JAJITG010000349.1_1
GCA_020880735.1_ASM2088073v1_genomic	PF03710.10	JAJITG010000177.1_2,JAJITG010000195.1_1
GCA_020880735.1_ASM2088073v1_genomic	PF11086.3	JAJITG010000025.1_1,JAJITG010000176.1_1
GCA_020880755.1_ASM2088075v1_genomic	TIGR03170	JAJITE010000092.1_12,JAJITE010000116.1_25
GCA_020880755.1_ASM2088075v1_genomic	PF07559.9	JAJITE010000092.1_24,JAJITE010000116.1_30
GCA_021352995.1_ASM2135299v1_genomic	TIGR03558	JAJUAB010000005.1_61,JAJUAB010000023.1_68
GCA_021352995.1_ASM2135299v1_genomic	TIGR01488	JAJUAB010000014.1_89,JAJUAB010000310.1_1
GCA_021352995.1_ASM2135299v1_genomic	PF01580.13	JAJUAB010000002.1_26,JAJUAB010000015.1_27
GCA_021352995.1_ASM2135299v1_genomic	PF13857.1	JAJUAB010000019.1_27,JAJUAB010000019.1_76,JAJUAB010000047.1_23
GCA_021352995.1_ASM2135299v1_genomic	PF11892.3	JAJUAB010000009.1_133,JAJUAB010000292.1_2
GCA_021352995.1_ASM2135299v1_genomic	PF12992.2	JAJUAB010000005.1_103,JAJUAB010000005.1_106
GCA_021352995.1_ASM2135299v1_genomic	PF01121.15	JAJUAB010000039.1_3,JAJUAB010000248.1_1
GCA_021352995.1_ASM2135299v1_genomic	PF01628.16	JAJUAB010000028.1_41,JAJUAB010000365.1_1
GCA_021352995.1_ASM2135299v1_genomic	PF02823.11	JAJUAB010000006.1_117,JAJUAB010000047.1_12
GCA_021352995.1_ASM2135299v1_genomic	PF04342.7	JAJUAB010000003.1_27,JAJUAB010000003.1_34
GCA_021352995.1_ASM2135299v1_genomic	PF03309.9	JAJUAB010000019.1_16,JAJUAB010000430.1_1
GCA_021352995.1_ASM2135299v1_genomic	PF11743.3	JAJUAB010000001.1_158,JAJUAB010000230.1_1
GCA_021353095.1_ASM2135309v1_genomic	PF13857.1	JAJTZZ010000003.1_22,JAJTZZ010000015.1_25,JAJTZZ010000036.1_18
GCA_021353095.1_ASM2135309v1_genomic	PF00303.14	JAJTZZ010000002.1_214,JAJTZZ010000020.1_29
GCA_021353095.1_ASM2135309v1_genomic	PF13714.1	JAJTZZ010000015.1_12,JAJTZZ010000028.1_38
GCA_021353095.1_ASM2135309v1_genomic	PF02823.11	JAJTZZ010000001.1_120,JAJTZZ010000015.1_37
GCA_022669045.1_ASM2266904v1_genomic	TIGR00517	JAKJPQ010000007.1_174,JAKJPQ010000021.1_16
GCA_022669045.1_ASM2266904v1_genomic	TIGR01488	JAKJPQ010000001.1_232,JAKJPQ010000007.1_171
GCA_022669045.1_ASM2266904v1_genomic	TIGR03804	JAKJPQ010000004.1_230,JAKJPQ010000005.1_76
GCA_022669045.1_ASM2266904v1_genomic	TIGR01312	JAKJPQ010000018.1_49,JAKJPQ010000020.1_45
GCA_022669045.1_ASM2266904v1_genomic	TIGR00110	JAKJPQ010000001.1_103,JAKJPQ010000004.1_214
GCA_022669045.1_ASM2266904v1_genomic	PF00515.23	JAKJPQ010000005.1_241,JAKJPQ010000007.1_160,JAKJPQ010000012.1_103,JAKJPQ010000012.1_60
GCA_022669045.1_ASM2266904v1_genomic	PF06127.6	JAKJPQ010000005.1_255,JAKJPQ010000009.1_86
GCA_022669045.1_ASM2266904v1_genomic	PF05193.16	JAKJPQ010000004.1_73,JAKJPQ010000006.1_45
GCA_022669045.1_ASM2266904v1_genomic	PF00675.15	JAKJPQ010000004.1_73,JAKJPQ010000006.1_45
GCA_022669045.1_ASM2266904v1_genomic	PF03764.13	JAKJPQ010000001.1_117,JAKJPQ010000010.1_92
GCA_022669045.1_ASM2266904v1_genomic	PF04355.8	JAKJPQ010000002.1_125,JAKJPQ010000011.1_98
GCA_022669045.1_ASM2266904v1_genomic	PF00704.23	JAKJPQ010000005.1_222,JAKJPQ010000017.1_10
GCA_022669045.1_ASM2266904v1_genomic	PF02643.10	JAKJPQ010000004.1_155,JAKJPQ010000012.1_66
GCA_022669045.1_ASM2266904v1_genomic	PF00545.15	JAKJPQ010000014.1_2,JAKJPQ010000018.1_94
GCA_022669045.1_ASM2266904v1_genomic	PF02867.10	JAKJPQ010000009.1_14,JAKJPQ010000018.1_82
GCA_022669045.1_ASM2266904v1_genomic	PF13714.1	JAKJPQ010000012.1_33,JAKJPQ010000021.1_34
GCA_022669045.1_ASM2266904v1_genomic	PF01566.13	JAKJPQ010000003.1_168,JAKJPQ010000007.1_151
GCA_022669045.1_ASM2266904v1_genomic	PF02146.12	JAKJPQ010000009.1_25,JAKJPQ010000009.1_9
GCA_022669045.1_ASM2266904v1_genomic	PF05048.8	JAKJPQ010000004.1_230,JAKJPQ010000005.1_76
GCA_022669045.1_ASM2266904v1_genomic	PF02789.12	JAKJPQ010000006.1_238,JAKJPQ010000018.1_74
GCA_022669045.1_ASM2266904v1_genomic	PF03819.12	JAKJPQ010000001.1_27,JAKJPQ010000017.1_2
GCA_022669045.1_ASM2266904v1_genomic	PF04069.7	JAKJPQ010000003.1_175,JAKJPQ010000016.1_84
GCA_022669045.1_ASM2266904v1_genomic	PF03349.11	JAKJPQ010000006.1_126,JAKJPQ010000018.1_10
GCA_022669045.1_ASM2266904v1_genomic	PF02163.17	JAKJPQ010000001.1_184,JAKJPQ010000005.1_101
GCA_022669045.1_ASM2266904v1_genomic	PF00491.16	JAKJPQ010000007.1_176,JAKJPQ010000009.1_53
GCA_022669045.1_ASM2266904v1_genomic	PF08521.5	JAKJPQ010000007.1_185,JAKJPQ010000015.1_128
GCA_022669045.1_ASM2266904v1_genomic	PF11720.3	JAKJPQ010000004.1_9,JAKJPQ010000017.1_87
GCA_022669045.1_ASM2266904v1_genomic	PF07944.7	JAKJPQ010000001.1_379,JAKJPQ010000001.1_452
GCA_022749655.1_ASM2274965v1_genomic	TIGR02544	CP094243.1_4927,CP094243.1_555
GCA_022749655.1_ASM2274965v1_genomic	TIGR02516	CP094243.1_4921,CP094243.1_561
GCA_022749655.1_ASM2274965v1_genomic	TIGR00110	CP094243.1_34,CP094243.1_5004
GCA_022749655.1_ASM2274965v1_genomic	PF07720.7	CP094243.1_3911,CP094243.1_575
GCA_022749655.1_ASM2274965v1_genomic	PF01717.13	CP094243.1_5020,CP094243.1_51
GCA_022749655.1_ASM2274965v1_genomic	PF03176.10	CP094243.1_1700,CP094243.1_2536,CP094243.1_3627,CP094243.1_918
GCA_022749655.1_ASM2274965v1_genomic	PF02146.12	CP094243.1_5038,CP094243.1_68
GCA_022749655.1_ASM2274965v1_genomic	PF00704.23	CP094243.1_1925,CP094243.1_1971
GCA_025666195.1_ASM2566619v1_genomic	TIGR00517	CP102592.1_1183,CP102592.1_1795
GCA_025666195.1_ASM2566619v1_genomic	TIGR00004	CP102592.1_1345,CP102592.1_3277
GCA_025666195.1_ASM2566619v1_genomic	TIGR01488	CP102592.1_1510,CP102592.1_1792
GCA_025666195.1_ASM2566619v1_genomic	TIGR00110	CP102592.1_1365,CP102592.1_3871
GCA_025666195.1_ASM2566619v1_genomic	PF13103.1	CP102592.1_3079,CP102592.1_3639,CP102592.1_3862
GCA_025666195.1_ASM2566619v1_genomic	PF06127.6	CP102592.1_3004,CP102592.1_469
GCA_025666195.1_ASM2566619v1_genomic	PF02421.13	CP102592.1_1964,CP102592.1_2264
GCA_025666195.1_ASM2566619v1_genomic	PF01967.16	CP102592.1_1161,CP102592.1_3668
GCA_025666195.1_ASM2566619v1_genomic	PF05193.16	CP102592.1_4037,CP102592.1_630
GCA_025666195.1_ASM2566619v1_genomic	PF00675.15	CP102592.1_4037,CP102592.1_630
GCA_025666195.1_ASM2566619v1_genomic	PF03764.13	CP102592.1_1056,CP102592.1_1384
GCA_025666195.1_ASM2566619v1_genomic	PF06463.8	CP102592.1_1159,CP102592.1_3669
GCA_025666195.1_ASM2566619v1_genomic	PF00704.23	CP102592.1_1783,CP102592.1_2970,CP102592.1_3015
GCA_025666195.1_ASM2566619v1_genomic	PF04339.7	CP102592.1_1796,CP102592.1_2092
GCA_025666195.1_ASM2566619v1_genomic	PF00728.17	CP102592.1_3016,CP102592.1_3444
GCA_025666195.1_ASM2566619v1_genomic	PF01436.16	CP102592.1_1780,CP102592.1_621
GCA_025666195.1_ASM2566619v1_genomic	PF10116.4	CP102592.1_4090,CP102592.1_679
GCA_025666195.1_ASM2566619v1_genomic	PF02867.10	CP102592.1_307,CP102592.1_372
GCA_025666195.1_ASM2566619v1_genomic	PF00317.16	CP102592.1_307,CP102592.1_372
GCA_025666195.1_ASM2566619v1_genomic	PF02146.12	CP102592.1_301,CP102592.1_315
GCA_025666195.1_ASM2566619v1_genomic	PF01048.15	CP102592.1_1433,CP102592.1_377
GCA_025666195.1_ASM2566619v1_genomic	PF03819.12	CP102592.1_1267,CP102592.1_3006
GCA_025666195.1_ASM2566619v1_genomic	PF02391.12	CP102592.1_1163,CP102592.1_3665
GCA_025666195.1_ASM2566619v1_genomic	PF02163.17	CP102592.1_1455,CP102592.1_2708
GCA_025666195.1_ASM2566619v1_genomic	PF00491.16	CP102592.1_1797,CP102592.1_339
GCA_025666195.1_ASM2566619v1_genomic	PF08521.5	CP102592.1_1802,CP102592.1_2802,CP102592.1_3386
GCA_025666195.1_ASM2566619v1_genomic	PF11720.3	CP102592.1_3089,CP102592.1_4114
GCA_025666195.1_ASM2566619v1_genomic	PF07944.7	CP102592.1_1374,CP102592.1_1656,CP102592.1_2821
GCA_025666215.1_ASM2566621v1_genomic	TIGR03170	CP102593.1_1494,CP102593.1_2237
GCA_025666215.1_ASM2566621v1_genomic	TIGR00517	CP102593.1_2531,CP102593.1_3174
GCA_025666215.1_ASM2566621v1_genomic	TIGR00004	CP102593.1_3011,CP102593.1_897
GCA_025666215.1_ASM2566621v1_genomic	TIGR02479	CP102593.1_1522,CP102593.1_2291
GCA_025666215.1_ASM2566621v1_genomic	TIGR01181	CP102593.1_3960,CP102593.1_667
GCA_025666215.1_ASM2566621v1_genomic	TIGR03818	CP102593.1_1521,CP102593.1_3837
GCA_025666215.1_ASM2566621v1_genomic	TIGR01488	CP102593.1_2534,CP102593.1_2851
GCA_025666215.1_ASM2566621v1_genomic	TIGR01207	CP102593.1_3961,CP102593.1_668
GCA_025666215.1_ASM2566621v1_genomic	TIGR02492	CP102593.1_1504,CP102593.1_2248
GCA_025666215.1_ASM2566621v1_genomic	TIGR03804	CP102593.1_1632,CP102593.1_442
GCA_025666215.1_ASM2566621v1_genomic	TIGR01395	CP102593.1_1496,CP102593.1_2240
GCA_025666215.1_ASM2566621v1_genomic	TIGR00110	CP102593.1_2993,CP102593.1_429
GCA_025666215.1_ASM2566621v1_genomic	TIGR01400	CP102593.1_1511,CP102593.1_2284
GCA_025666215.1_ASM2566621v1_genomic	PF04316.8	CP102593.1_1519,CP102593.1_2236
GCA_025666215.1_ASM2566621v1_genomic	PF00515.23	CP102593.1_4228,CP102593.1_914
GCA_025666215.1_ASM2566621v1_genomic	PF06127.6	CP102593.1_1300,CP102593.1_4053
GCA_025666215.1_ASM2566621v1_genomic	PF02421.13	CP102593.1_2062,CP102593.1_2348
GCA_025666215.1_ASM2566621v1_genomic	PF02563.11	CP102593.1_1795,CP102593.1_3970
GCA_025666215.1_ASM2566621v1_genomic	PF13549.1	CP102593.1_298,CP102593.1_451
GCA_025666215.1_ASM2566621v1_genomic	PF13607.1	CP102593.1_298,CP102593.1_451
GCA_025666215.1_ASM2566621v1_genomic	PF13380.1	CP102593.1_298,CP102593.1_451
GCA_025666215.1_ASM2566621v1_genomic	PF05193.16	CP102593.1_3881,CP102593.1_4246
GCA_025666215.1_ASM2566621v1_genomic	PF00675.15	CP102593.1_3881,CP102593.1_4246
GCA_025666215.1_ASM2566621v1_genomic	PF05567.6	CP102593.1_1758,CP102593.1_3384
GCA_025666215.1_ASM2566621v1_genomic	PF07195.7	CP102593.1_1527,CP102593.1_2251
GCA_025666215.1_ASM2566621v1_genomic	PF02465.13	CP102593.1_1527,CP102593.1_2251
GCA_025666215.1_ASM2566621v1_genomic	PF05048.8	CP102593.1_1632,CP102593.1_442
GCA_025666215.1_ASM2566621v1_genomic	PF01832.15	CP102593.1_1517,CP102593.1_2247
GCA_025666215.1_ASM2566621v1_genomic	PF03764.13	CP102593.1_2974,CP102593.1_3302
GCA_025666215.1_ASM2566621v1_genomic	PF13860.1	CP102593.1_1497,CP102593.1_2241
GCA_025666215.1_ASM2566621v1_genomic	PF04339.7	CP102593.1_2218,CP102593.1_2530
GCA_025666215.1_ASM2566621v1_genomic	PF01436.16	CP102593.1_2558,CP102593.1_3888
GCA_025666215.1_ASM2566621v1_genomic	PF13614.1	CP102593.1_2792,CP102593.1_3972
GCA_025666215.1_ASM2566621v1_genomic	PF13807.1	CP102593.1_1796,CP102593.1_3972
GCA_025666215.1_ASM2566621v1_genomic	PF01706.11	CP102593.1_1531,CP102593.1_2273
GCA_025666215.1_ASM2566621v1_genomic	PF04321.12	CP102593.1_3963,CP102593.1_670
GCA_025666215.1_ASM2566621v1_genomic	PF02643.10	CP102593.1_4176,CP102593.1_875
GCA_025666215.1_ASM2566621v1_genomic	PF00545.15	CP102593.1_1848,CP102593.1_4132
GCA_025666215.1_ASM2566621v1_genomic	PF02867.10	CP102593.1_322,CP102593.1_392
GCA_025666215.1_ASM2566621v1_genomic	PF00317.16	CP102593.1_322,CP102593.1_392
GCA_025666215.1_ASM2566621v1_genomic	PF05496.7	CP102593.1_1206,CP102593.1_2213
GCA_025666215.1_ASM2566621v1_genomic	PF05635.6	CP102593.1_2339,CP102593.1_3985
GCA_025666215.1_ASM2566621v1_genomic	PF08502.5	CP102593.1_2025,CP102593.1_827
GCA_025666215.1_ASM2566621v1_genomic	PF02146.12	CP102593.1_315,CP102593.1_333
GCA_025666215.1_ASM2566621v1_genomic	PF03819.12	CP102593.1_1298,CP102593.1_3086
GCA_025666215.1_ASM2566621v1_genomic	PF02823.11	CP102593.1_3603,CP102593.1_3787
GCA_025666215.1_ASM2566621v1_genomic	PF02561.9	CP102593.1_1526,CP102593.1_2252
GCA_025666215.1_ASM2566621v1_genomic	PF00491.16	CP102593.1_2529,CP102593.1_360
GCA_025666215.1_ASM2566621v1_genomic	PF08521.5	CP102593.1_2520,CP102593.1_794
GCA_025666215.1_ASM2566621v1_genomic	PF07559.9	CP102593.1_1498,CP102593.1_2242
GCA_025666215.1_ASM2566621v1_genomic	PF01321.13	CP102593.1_1027,CP102593.1_2709
GCA_025666215.1_ASM2566621v1_genomic	PF07944.7	CP102593.1_1466,CP102593.1_2696,CP102593.1_2984
GCA_025666215.1_ASM2566621v1_genomic	PF00174.14	CP102593.1_2012,CP102593.1_935
GCA_025666235.1_ASM2566623v1_genomic	TIGR00517	CP102594.1_2312,CP102594.1_3018
GCA_025666235.1_ASM2566623v1_genomic	TIGR01488	CP102594.1_2315,CP102594.1_2753
GCA_025666235.1_ASM2566623v1_genomic	TIGR03804	CP102594.1_1434,CP102594.1_419
GCA_025666235.1_ASM2566623v1_genomic	TIGR01312	CP102594.1_2215,CP102594.1_522
GCA_025666235.1_ASM2566623v1_genomic	TIGR00110	CP102594.1_2890,CP102594.1_402
GCA_025666235.1_ASM2566623v1_genomic	PF00515.23	CP102594.1_1021,CP102594.1_2334,CP102594.1_4017
GCA_025666235.1_ASM2566623v1_genomic	PF06127.6	CP102594.1_1265,CP102594.1_3838
GCA_025666235.1_ASM2566623v1_genomic	PF01210.18	CP102594.1_248,CP102594.1_3730
GCA_025666235.1_ASM2566623v1_genomic	PF05193.16	CP102594.1_256,CP102594.1_3588
GCA_025666235.1_ASM2566623v1_genomic	PF00675.15	CP102594.1_256,CP102594.1_3588
GCA_025666235.1_ASM2566623v1_genomic	PF03764.13	CP102594.1_2873,CP102594.1_3156
GCA_025666235.1_ASM2566623v1_genomic	PF04355.8	CP102594.1_1707,CP102594.1_4045
GCA_025666235.1_ASM2566623v1_genomic	PF00704.23	CP102594.1_1255,CP102594.1_1293
GCA_025666235.1_ASM2566623v1_genomic	PF04339.7	CP102594.1_2018,CP102594.1_2311
GCA_025666235.1_ASM2566623v1_genomic	PF02643.10	CP102594.1_337,CP102594.1_983
GCA_025666235.1_ASM2566623v1_genomic	PF00657.17	CP102594.1_1103,CP102594.1_1454
GCA_025666235.1_ASM2566623v1_genomic	PF00545.15	CP102594.1_1650,CP102594.1_565
GCA_025666235.1_ASM2566623v1_genomic	PF02867.10	CP102594.1_3907,CP102594.1_555
